   lon        lat        precip
  -56.3500   -30.2500     0.1003
  -56.2500   -30.2500     0.1153
  -56.1500   -30.2500     0.8439
  -56.0500   -30.2500     1.6564
  -55.9500   -30.2500     0.8080
  -68.0500   -30.1500     0.0000
  -67.9500   -30.1500     0.0000
  -67.8500   -30.1500     0.0000
  -67.7500   -30.1500     0.0000
  -67.6500   -30.1500     0.0000
  -67.5500   -30.1500     0.0000
  -67.4500   -30.1500     0.0000
  -67.3500   -30.1500     0.0000
  -67.2500   -30.1500     0.0000
  -67.1500   -30.1500     0.0000
  -67.0500   -30.1500     0.0000
  -66.9500   -30.1500     0.0000
  -66.8500   -30.1500     0.0000
  -66.7500   -30.1500     0.0000
  -66.6500   -30.1500     0.0000
  -66.5500   -30.1500     0.0000
  -66.4500   -30.1500     0.0000
  -66.3500   -30.1500     0.0000
  -66.2500   -30.1500     0.0000
  -66.1500   -30.1500     0.0000
  -66.0500   -30.1500     0.0000
  -65.9500   -30.1500     0.0000
  -65.8500   -30.1500     0.0000
  -65.7500   -30.1500     0.0000
  -65.6500   -30.1500     0.0000
  -65.5500   -30.1500     0.2464
  -65.4500   -30.1500     0.0000
  -65.3500   -30.1500     0.1595
  -65.2500   -30.1500     0.0000
  -65.1500   -30.1500     0.0000
  -65.0500   -30.1500     0.0000
  -64.9500   -30.1500     0.0000
  -64.8500   -30.1500     0.0358
  -64.7500   -30.1500     0.0000
  -64.6500   -30.1500     0.0409
  -64.5500   -30.1500     0.0931
  -64.4500   -30.1500     0.0000
  -64.3500   -30.1500     0.0000
  -64.2500   -30.1500     0.0000
  -64.1500   -30.1500     0.1045
  -64.0500   -30.1500     0.0000
  -63.9500   -30.1500     0.1129
  -63.8500   -30.1500     0.0591
  -63.7500   -30.1500     0.2339
  -63.6500   -30.1500     0.1667
  -63.5500   -30.1500     0.0000
  -63.4500   -30.1500     0.1820
  -63.3500   -30.1500     3.1643
  -63.2500   -30.1500     7.1135
  -63.1500   -30.1500    14.5343
  -63.0500   -30.1500    18.5748
  -62.9500   -30.1500    19.2549
  -62.8500   -30.1500    20.9951
  -62.7500   -30.1500    25.1833
  -62.6500   -30.1500    27.6472
  -62.5500   -30.1500    17.9514
  -62.4500   -30.1500    16.5725
  -62.3500   -30.1500     9.8335
  -62.2500   -30.1500    14.3850
  -62.1500   -30.1500    13.3729
  -62.0500   -30.1500     8.7719
  -61.9500   -30.1500     8.5951
  -61.8500   -30.1500     4.7924
  -61.7500   -30.1500     2.1851
  -61.6500   -30.1500     3.2496
  -61.5500   -30.1500     5.1648
  -61.4500   -30.1500    25.5103
  -61.3500   -30.1500    23.7186
  -61.2500   -30.1500    21.4459
  -61.1500   -30.1500     7.5177
  -61.0500   -30.1500     1.7166
  -60.9500   -30.1500     0.7208
  -60.8500   -30.1500     0.4512
  -60.7500   -30.1500     1.3831
  -60.6500   -30.1500     1.3804
  -60.5500   -30.1500     1.3851
  -60.4500   -30.1500     0.6650
  -60.3500   -30.1500     0.6363
  -60.2500   -30.1500     0.6499
  -60.1500   -30.1500     0.2621
  -60.0500   -30.1500     0.8954
  -59.9500   -30.1500     3.1490
  -59.8500   -30.1500     1.3889
  -59.7500   -30.1500     1.0241
  -59.6500   -30.1500     1.1842
  -59.5500   -30.1500     1.1530
  -59.4500   -30.1500     1.4615
  -59.3500   -30.1500     0.9205
  -59.2500   -30.1500     1.0203
  -59.1500   -30.1500     1.1232
  -59.0500   -30.1500     1.0814
  -58.9500   -30.1500     0.3196
  -58.8500   -30.1500     0.3228
  -58.7500   -30.1500     0.1311
  -58.6500   -30.1500     0.1032
  -58.5500   -30.1500     0.0206
  -58.4500   -30.1500     0.0000
  -58.3500   -30.1500     0.0000
  -58.2500   -30.1500     0.0000
  -58.1500   -30.1500     0.0000
  -58.0500   -30.1500     0.0000
  -57.9500   -30.1500     0.0000
  -57.8500   -30.1500     0.0000
  -57.7500   -30.1500     0.0000
  -57.6500   -30.1500     0.0000
  -57.5500   -30.1500     0.0000
  -57.4500   -30.1500     0.0000
  -57.3500   -30.1500     0.0000
  -57.2500   -30.1500     0.0000
  -57.1500   -30.1500     0.0000
  -57.0500   -30.1500     0.0000
  -56.9500   -30.1500     0.0000
  -56.8500   -30.1500     0.0000
  -56.7500   -30.1500     0.0000
  -56.6500   -30.1500     0.0000
  -56.5500   -30.1500     0.0000
  -56.4500   -30.1500     0.0000
  -56.3500   -30.1500     0.0000
  -56.2500   -30.1500     0.0000
  -56.1500   -30.1500     0.0529
  -56.0500   -30.1500     0.0521
  -55.9500   -30.1500     0.0346
  -68.0500   -30.0500     0.0000
  -67.9500   -30.0500     0.0000
  -67.8500   -30.0500     0.0000
  -67.7500   -30.0500     0.0000
  -67.6500   -30.0500     0.0000
  -67.5500   -30.0500     0.0000
  -67.4500   -30.0500     0.0000
  -67.3500   -30.0500     0.0000
  -67.2500   -30.0500     0.0000
  -67.1500   -30.0500     0.0000
  -67.0500   -30.0500     0.0000
  -66.9500   -30.0500     0.0000
  -66.8500   -30.0500     0.0000
  -66.7500   -30.0500     0.0000
  -66.6500   -30.0500     0.0000
  -66.5500   -30.0500     0.0000
  -66.4500   -30.0500     0.0000
  -66.3500   -30.0500     0.0000
  -66.2500   -30.0500     0.0000
  -66.1500   -30.0500     0.0000
  -66.0500   -30.0500     0.0000
  -65.9500   -30.0500     0.0000
  -65.8500   -30.0500     0.0000
  -65.7500   -30.0500     0.0000
  -65.6500   -30.0500     0.0000
  -65.5500   -30.0500     0.1539
  -65.4500   -30.0500     0.1545
  -65.3500   -30.0500     0.0000
  -65.2500   -30.0500     0.0000
  -65.1500   -30.0500     0.0000
  -65.0500   -30.0500     0.0000
  -64.9500   -30.0500     0.0000
  -64.8500   -30.0500     0.0000
  -64.7500   -30.0500     0.0000
  -64.6500   -30.0500     0.0000
  -64.5500   -30.0500     0.0000
  -64.4500   -30.0500     0.0000
  -64.3500   -30.0500     0.0000
  -64.2500   -30.0500     0.0000
  -64.1500   -30.0500     0.0000
  -64.0500   -30.0500     0.0000
  -63.9500   -30.0500     0.0000
  -63.8500   -30.0500     0.0000
  -63.7500   -30.0500     0.0000
  -63.6500   -30.0500     0.0750
  -63.5500   -30.0500     0.0741
  -63.4500   -30.0500     0.0000
  -63.3500   -30.0500     1.9500
  -63.2500   -30.0500     4.2000
  -63.1500   -30.0500    11.6650
  -63.0500   -30.0500    18.1309
  -62.9500   -30.0500    20.4192
  -62.8500   -30.0500    20.7768
  -62.7500   -30.0500    22.2461
  -62.6500   -30.0500    21.6905
  -62.5500   -30.0500    13.9265
  -62.4500   -30.0500    11.0032
  -62.3500   -30.0500    11.7414
  -62.2500   -30.0500    13.0124
  -62.1500   -30.0500     7.8916
  -62.0500   -30.0500     6.0668
  -61.9500   -30.0500     9.6471
  -61.8500   -30.0500     5.0047
  -61.7500   -30.0500     2.7775
  -61.6500   -30.0500     2.6704
  -61.5500   -30.0500     5.3396
  -61.4500   -30.0500     7.6094
  -61.3500   -30.0500     7.3413
  -61.2500   -30.0500    21.3975
  -61.1500   -30.0500     6.5919
  -61.0500   -30.0500     0.9799
  -60.9500   -30.0500     0.5680
  -60.8500   -30.0500     0.3763
  -60.7500   -30.0500     0.9644
  -60.6500   -30.0500     0.9776
  -60.5500   -30.0500     1.0837
  -60.4500   -30.0500     0.1924
  -60.3500   -30.0500     0.1173
  -60.2500   -30.0500     0.0903
  -60.1500   -30.0500     0.0934
  -60.0500   -30.0500     0.2315
  -59.9500   -30.0500     0.9184
  -59.8500   -30.0500     0.2577
  -59.7500   -30.0500     0.1665
  -59.6500   -30.0500     0.2714
  -59.5500   -30.0500     0.4148
  -59.4500   -30.0500     0.6410
  -59.3500   -30.0500     0.2649
  -59.2500   -30.0500     0.3810
  -59.1500   -30.0500     0.0604
  -59.0500   -30.0500     0.1017
  -58.9500   -30.0500     0.1619
  -58.8500   -30.0500     0.0808
  -58.7500   -30.0500     0.0799
  -58.6500   -30.0500     0.0556
  -58.5500   -30.0500     0.0183
  -58.4500   -30.0500     0.0000
  -58.3500   -30.0500     0.0000
  -58.2500   -30.0500     0.0000
  -58.1500   -30.0500     0.0000
  -58.0500   -30.0500     0.0000
  -57.9500   -30.0500     0.0000
  -57.8500   -30.0500     0.0000
  -57.7500   -30.0500     0.0000
  -57.6500   -30.0500     0.0000
  -57.5500   -30.0500     0.0000
  -57.4500   -30.0500     0.0000
  -57.3500   -30.0500     0.0000
  -57.2500   -30.0500     0.0000
  -57.1500   -30.0500     0.0000
  -57.0500   -30.0500     0.0000
  -56.9500   -30.0500     0.0000
  -56.8500   -30.0500     0.0000
  -56.7500   -30.0500     0.0000
  -56.6500   -30.0500     0.0000
  -56.5500   -30.0500     0.0000
  -56.4500   -30.0500     0.0000
  -56.3500   -30.0500     0.0000
  -56.2500   -30.0500     0.0000
  -56.1500   -30.0500     0.0000
  -56.0500   -30.0500     0.0000
  -55.9500   -30.0500     0.0405
  -68.0500   -29.9500     0.0000
  -67.9500   -29.9500     0.0000
  -67.8500   -29.9500     0.0000
  -67.7500   -29.9500     0.0000
  -67.6500   -29.9500     0.0000
  -67.5500   -29.9500     0.0000
  -67.4500   -29.9500     0.0000
  -67.3500   -29.9500     0.0000
  -67.2500   -29.9500     0.0000
  -67.1500   -29.9500     0.0000
  -67.0500   -29.9500     0.0000
  -66.9500   -29.9500     0.0000
  -66.8500   -29.9500     0.0000
  -66.7500   -29.9500     0.0000
  -66.6500   -29.9500     0.0000
  -66.5500   -29.9500     0.0000
  -66.4500   -29.9500     0.0000
  -66.3500   -29.9500     0.0000
  -66.2500   -29.9500     0.0000
  -66.1500   -29.9500     0.0000
  -66.0500   -29.9500     0.0000
  -65.9500   -29.9500     0.0000
  -65.8500   -29.9500     0.0000
  -65.7500   -29.9500     0.0000
  -65.6500   -29.9500     0.0000
  -65.5500   -29.9500     0.0000
  -65.4500   -29.9500     0.0000
  -65.3500   -29.9500     0.0940
  -65.2500   -29.9500     0.0000
  -65.1500   -29.9500     0.0000
  -65.0500   -29.9500     0.0000
  -64.9500   -29.9500     0.0000
  -64.8500   -29.9500     0.0000
  -64.7500   -29.9500     0.0000
  -64.6500   -29.9500     0.0000
  -64.5500   -29.9500     0.0000
  -64.4500   -29.9500     0.0000
  -64.3500   -29.9500     0.0000
  -64.2500   -29.9500     0.0000
  -64.1500   -29.9500     0.0000
  -64.0500   -29.9500     0.0000
  -63.9500   -29.9500     0.0000
  -63.8500   -29.9500     0.0000
  -63.7500   -29.9500     0.0000
  -63.6500   -29.9500     0.0000
  -63.5500   -29.9500     0.0000
  -63.4500   -29.9500     0.0000
  -63.3500   -29.9500     1.0111
  -63.2500   -29.9500     2.1000
  -63.1500   -29.9500     7.7435
  -63.0500   -29.9500    10.0146
  -62.9500   -29.9500    16.0434
  -62.8500   -29.9500    16.6523
  -62.7500   -29.9500    17.9476
  -62.6500   -29.9500    23.0416
  -62.5500   -29.9500    23.2415
  -62.4500   -29.9500    13.4176
  -62.3500   -29.9500    16.3688
  -62.2500   -29.9500    15.0810
  -62.1500   -29.9500     7.5810
  -62.0500   -29.9500    13.0072
  -61.9500   -29.9500    12.5879
  -61.8500   -29.9500     4.8147
  -61.7500   -29.9500     7.5931
  -61.6500   -29.9500     6.4328
  -61.5500   -29.9500     3.0520
  -61.4500   -29.9500     9.9976
  -61.3500   -29.9500     5.0555
  -61.2500   -29.9500     9.0312
  -61.1500   -29.9500     5.3349
  -61.0500   -29.9500     2.9061
  -60.9500   -29.9500     1.5741
  -60.8500   -29.9500     1.5314
  -60.7500   -29.9500     0.1887
  -60.6500   -29.9500     0.9883
  -60.5500   -29.9500     1.0435
  -60.4500   -29.9500     0.1690
  -60.3500   -29.9500     0.1071
  -60.2500   -29.9500     0.0854
  -60.1500   -29.9500     0.0000
  -60.0500   -29.9500     0.0000
  -59.9500   -29.9500     0.0219
  -59.8500   -29.9500     0.0216
  -59.7500   -29.9500     0.0214
  -59.6500   -29.9500     0.0643
  -59.5500   -29.9500     0.1256
  -59.4500   -29.9500     0.1811
  -59.3500   -29.9500     0.0585
  -59.2500   -29.9500     0.1167
  -59.1500   -29.9500     0.0198
  -59.0500   -29.9500     0.0388
  -58.9500   -29.9500     0.0589
  -58.8500   -29.9500     0.0396
  -58.7500   -29.9500     0.0403
  -58.6500   -29.9500     0.0180
  -58.5500   -29.9500     0.0000
  -58.4500   -29.9500     0.0000
  -58.3500   -29.9500     0.0000
  -58.2500   -29.9500     0.0000
  -58.1500   -29.9500     0.0000
  -58.0500   -29.9500     0.0000
  -57.9500   -29.9500     0.0000
  -57.8500   -29.9500     0.0000
  -57.7500   -29.9500     0.0000
  -57.6500   -29.9500     0.0000
  -57.5500   -29.9500     0.0000
  -57.4500   -29.9500     0.0000
  -57.3500   -29.9500     0.0000
  -57.2500   -29.9500     0.0000
  -57.1500   -29.9500     0.0000
  -57.0500   -29.9500     0.0000
  -56.9500   -29.9500     0.0000
  -56.8500   -29.9500     0.0000
  -56.7500   -29.9500     0.0000
  -56.6500   -29.9500     0.0000
  -56.5500   -29.9500     0.0000
  -56.4500   -29.9500     0.0000
  -56.3500   -29.9500     0.0000
  -56.2500   -29.9500     0.0000
  -56.1500   -29.9500     0.0000
  -56.0500   -29.9500     0.0000
  -55.9500   -29.9500     0.0000
  -68.0500   -29.8500     0.0000
  -67.9500   -29.8500     0.0000
  -67.8500   -29.8500     0.0000
  -67.7500   -29.8500     0.0000
  -67.6500   -29.8500     0.0000
  -67.5500   -29.8500     0.0000
  -67.4500   -29.8500     0.0000
  -67.3500   -29.8500     0.0000
  -67.2500   -29.8500     0.0000
  -67.1500   -29.8500     0.0000
  -67.0500   -29.8500     0.0000
  -66.9500   -29.8500     0.0000
  -66.8500   -29.8500     0.0000
  -66.7500   -29.8500     0.0000
  -66.6500   -29.8500     0.0000
  -66.5500   -29.8500     0.0000
  -66.4500   -29.8500     0.0000
  -66.3500   -29.8500     0.0000
  -66.2500   -29.8500     0.0000
  -66.1500   -29.8500     0.0000
  -66.0500   -29.8500     0.0000
  -65.9500   -29.8500     0.0000
  -65.8500   -29.8500     0.0000
  -65.7500   -29.8500     0.0000
  -65.6500   -29.8500     0.0000
  -65.5500   -29.8500     0.0000
  -65.4500   -29.8500     0.0000
  -65.3500   -29.8500     0.0000
  -65.2500   -29.8500     0.0000
  -65.1500   -29.8500     0.0000
  -65.0500   -29.8500     0.0000
  -64.9500   -29.8500     0.0000
  -64.8500   -29.8500     0.0000
  -64.7500   -29.8500     0.0000
  -64.6500   -29.8500     0.0000
  -64.5500   -29.8500     0.0000
  -64.4500   -29.8500     0.0000
  -64.3500   -29.8500     0.0000
  -64.2500   -29.8500     0.0000
  -64.1500   -29.8500     0.0000
  -64.0500   -29.8500     0.0000
  -63.9500   -29.8500     0.0000
  -63.8500   -29.8500     0.0000
  -63.7500   -29.8500     0.0000
  -63.6500   -29.8500     0.0750
  -63.5500   -29.8500     0.0750
  -63.4500   -29.8500     0.1500
  -63.3500   -29.8500     1.3500
  -63.2500   -29.8500     1.5000
  -63.1500   -29.8500     3.0750
  -63.0500   -29.8500     4.6840
  -62.9500   -29.8500     4.8006
  -62.8500   -29.8500     5.9579
  -62.7500   -29.8500     6.5592
  -62.6500   -29.8500     6.9384
  -62.5500   -29.8500    15.1209
  -62.4500   -29.8500    13.5682
  -62.3500   -29.8500    14.0773
  -62.2500   -29.8500    16.9851
  -62.1500   -29.8500    19.8851
  -62.0500   -29.8500    12.8778
  -61.9500   -29.8500     7.7519
  -61.8500   -29.8500    10.3784
  -61.7500   -29.8500     3.1271
  -61.6500   -29.8500     8.0137
  -61.5500   -29.8500     3.3854
  -61.4500   -29.8500     2.2585
  -61.3500   -29.8500     2.5246
  -61.2500   -29.8500     2.9063
  -61.1500   -29.8500     2.7632
  -61.0500   -29.8500     0.6183
  -60.9500   -29.8500     1.3708
  -60.8500   -29.8500     1.4220
  -60.7500   -29.8500     0.1520
  -60.6500   -29.8500     0.1593
  -60.5500   -29.8500     0.1566
  -60.4500   -29.8500     0.0227
  -60.3500   -29.8500     0.0230
  -60.2500   -29.8500     0.0222
  -60.1500   -29.8500     0.0000
  -60.0500   -29.8500     0.0223
  -59.9500   -29.8500     0.0228
  -59.8500   -29.8500     0.0228
  -59.7500   -29.8500     0.0000
  -59.6500   -29.8500     0.0000
  -59.5500   -29.8500     0.0000
  -59.4500   -29.8500     0.0000
  -59.3500   -29.8500     0.0000
  -59.2500   -29.8500     0.0000
  -59.1500   -29.8500     0.0000
  -59.0500   -29.8500     0.0000
  -58.9500   -29.8500     0.0000
  -58.8500   -29.8500     0.0000
  -58.7500   -29.8500     0.0000
  -58.6500   -29.8500     0.0000
  -58.5500   -29.8500     0.0000
  -58.4500   -29.8500     0.0000
  -58.3500   -29.8500     0.0000
  -58.2500   -29.8500     0.0000
  -58.1500   -29.8500     0.0000
  -58.0500   -29.8500     0.0000
  -57.9500   -29.8500     0.0000
  -57.8500   -29.8500     0.0000
  -57.7500   -29.8500     0.0000
  -57.6500   -29.8500     0.0000
  -57.5500   -29.8500     0.0000
  -57.4500   -29.8500     0.0000
  -57.3500   -29.8500     0.0000
  -57.2500   -29.8500     0.0000
  -57.1500   -29.8500     0.0000
  -57.0500   -29.8500     0.0000
  -56.9500   -29.8500     0.0000
  -56.8500   -29.8500     0.0000
  -56.7500   -29.8500     0.0000
  -56.6500   -29.8500     0.0000
  -56.5500   -29.8500     0.0000
  -56.4500   -29.8500     0.0000
  -56.3500   -29.8500     0.0000
  -56.2500   -29.8500     0.0000
  -56.1500   -29.8500     0.0000
  -56.0500   -29.8500     0.0000
  -55.9500   -29.8500     0.0000
  -68.0500   -29.7500     0.0000
  -67.9500   -29.7500     0.0000
  -67.8500   -29.7500     0.0000
  -67.7500   -29.7500     0.0000
  -67.6500   -29.7500     0.0000
  -67.5500   -29.7500     0.0000
  -67.4500   -29.7500     0.0000
  -67.3500   -29.7500     0.0000
  -67.2500   -29.7500     0.0000
  -67.1500   -29.7500     0.0000
  -67.0500   -29.7500     0.0000
  -66.9500   -29.7500     0.0000
  -66.8500   -29.7500     0.0000
  -66.7500   -29.7500     0.0000
  -66.6500   -29.7500     0.0000
  -66.5500   -29.7500     0.0000
  -66.4500   -29.7500     0.0000
  -66.3500   -29.7500     0.0000
  -66.2500   -29.7500     0.0000
  -66.1500   -29.7500     0.0000
  -66.0500   -29.7500     0.0000
  -65.9500   -29.7500     0.0000
  -65.8500   -29.7500     0.0000
  -65.7500   -29.7500     0.0000
  -65.6500   -29.7500     0.0000
  -65.5500   -29.7500     0.0000
  -65.4500   -29.7500     0.0000
  -65.3500   -29.7500     0.0000
  -65.2500   -29.7500     0.0000
  -65.1500   -29.7500     0.0000
  -65.0500   -29.7500     0.0000
  -64.9500   -29.7500     0.0000
  -64.8500   -29.7500     0.0000
  -64.7500   -29.7500     0.0000
  -64.6500   -29.7500     0.0000
  -64.5500   -29.7500     0.0000
  -64.4500   -29.7500     0.0000
  -64.3500   -29.7500     0.0000
  -64.2500   -29.7500     0.0000
  -64.1500   -29.7500     0.0000
  -64.0500   -29.7500     0.0000
  -63.9500   -29.7500     0.0000
  -63.8500   -29.7500     0.0000
  -63.7500   -29.7500     0.0000
  -63.6500   -29.7500     0.0750
  -63.5500   -29.7500     0.0750
  -63.4500   -29.7500     0.3000
  -63.3500   -29.7500     0.9750
  -63.2500   -29.7500     1.1250
  -63.1500   -29.7500     3.3000
  -63.0500   -29.7500     4.3283
  -62.9500   -29.7500     3.7530
  -62.8500   -29.7500     6.7098
  -62.7500   -29.7500     7.6749
  -62.6500   -29.7500     7.7175
  -62.5500   -29.7500    14.1591
  -62.4500   -29.7500    20.9933
  -62.3500   -29.7500    22.0552
  -62.2500   -29.7500    12.3939
  -62.1500   -29.7500    10.4914
  -62.0500   -29.7500    14.7170
  -61.9500   -29.7500     7.2702
  -61.8500   -29.7500    10.4484
  -61.7500   -29.7500     3.5916
  -61.6500   -29.7500     6.7538
  -61.5500   -29.7500     3.5181
  -61.4500   -29.7500     2.0138
  -61.3500   -29.7500     2.2730
  -61.2500   -29.7500     2.7756
  -61.1500   -29.7500     2.7611
  -61.0500   -29.7500     0.5808
  -60.9500   -29.7500     0.5105
  -60.8500   -29.7500     0.5438
  -60.7500   -29.7500     0.0482
  -60.6500   -29.7500     0.0495
  -60.5500   -29.7500     0.0488
  -60.4500   -29.7500     0.0000
  -60.3500   -29.7500     0.0000
  -60.2500   -29.7500     0.0241
  -60.1500   -29.7500     0.0000
  -60.0500   -29.7500     0.0000
  -59.9500   -29.7500     0.0000
  -59.8500   -29.7500     0.0000
  -59.7500   -29.7500     0.0000
  -59.6500   -29.7500     0.0000
  -59.5500   -29.7500     0.0000
  -59.4500   -29.7500     0.0000
  -59.3500   -29.7500     0.0000
  -59.2500   -29.7500     0.0000
  -59.1500   -29.7500     0.0000
  -59.0500   -29.7500     0.0000
  -58.9500   -29.7500     0.0000
  -58.8500   -29.7500     0.0000
  -58.7500   -29.7500     0.0000
